"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c]             IUM2WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [e] [b] [c]             IUMB482","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [d] [b] [c]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c]             IUMZICQ","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (85% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c]             IUMZICR"
"31 Jul 24","5.99","5.64","4.99","4.81","5.21"
"30 Jun 24","6.08","5.66","5.16","5","5.3"
"31 May 24","6.06","5.67","5.19","5.01","5.31"
"30 Apr 24","5.88","5.48","4.99","4.87","5.17"
"31 Mar 24","5.83","5.39","4.96","4.8","5.16"
"29 Feb 24","5.73","5.26","4.76","4.62","4.99"
"31 Jan 24","5.87","5.44","4.71","4.62","5.04"
"31 Dec 23","6.18","5.69","5.03","4.89","5.38"
"30 Nov 23","6.38","5.81","5.28","5.13","5.65"
"31 Oct 23","6.6","6.06","5.6","5.52","5.94"
"30 Sep 23","6.75","6.37","5.91","5.93","6.14"
"31 Aug 23","6.93","6.57","6.18","6.21","6.35"
"31 Jul 23","6.88","6.49","6.22","6.22","6.35"
"30 Jun 23","6.28","5.75","5.49","5.47","5.59"
"31 May 23","5.67","5.08","4.72","4.69","4.92"
"30 Apr 23","5.65","5.07","4.6","4.53","4.88"
"31 Mar 23","5.77","5.23","4.74","4.57","4.98"
"28 Feb 23","5.86","5.35","4.79","4.71","5.03"
"31 Jan 23","6.02","5.66","5.14","5.01","5.26"
"31 Dec 22","6.3","6","5.43","5.33","5.57"
"30 Nov 22","6.59","6.28","5.98","5.82","6.11"
"31 Oct 22","6.42","6.2","5.99","5.94","6.17"
"30 Sep 22","4.67","4.48","4.17","4.21","4.37"
"31 Aug 22","4.14","3.93","3.6","3.51","3.69"
"31 Jul 22","3.96","3.69","3.48","3.43","3.48"
"30 Jun 22","3.48","3.15","2.87","2.87","2.95"
"31 May 22","3.2","2.85","2.63","2.55","2.72"
"30 Apr 22","2.95","2.58","2.35","2.25","2.46"
"31 Mar 22","2.8","2.38","2.14","2.01","2.22"
"28 Feb 22","2.72","2.03","1.78","1.65","1.87"
"31 Jan 22","2.73","1.95","1.64","1.42","1.74"
"31 Dec 21","2.77","1.95","1.57","1.39","1.71"
"30 Nov 21","2.91","2.02","1.53","1.35","1.74"
"31 Oct 21","2.98","2.04","1.29","1.13","1.68"
"30 Sep 21","3.22","2.16","1.2","1.13","1.8"
"31 Aug 21","3.43","2.48","1.23","1.1","1.99"
"31 Jul 21","3.53","2.79","1.29","1.16","2.16"
"30 Jun 21","3.74","3.09","1.39","1.17","2.37"
"31 May 21","3.88","3.31","1.47","1.21","2.51"
"30 Apr 21","4.01","3.38","1.49","1.24","2.56"
"31 Mar 21","4.16","3.38","1.56","1.29","2.65"
"28 Feb 21","4.1","3.49","1.61","1.3","2.73"
"31 Jan 21","4.16","3.63","1.75","1.33","2.91"
"31 Dec 20","4.2","3.75","1.86","1.35","3.02"
"30 Nov 20","4.2","3.72","1.92","1.4","3.06"
"31 Oct 20","4.13","3.52","1.94","1.49","3"
"30 Sep 20","3.95","3.29","1.75","1.46","2.55"
"31 Aug 20","3.78","2.78","1.6","1.41","2.27"
"31 Jul 20","2.58","2.5","1.45","1.32","2.01"
"30 Jun 20","2.72","2.19","1.41","1.3","1.84"
"31 May 20","3.17","1.96","1.42","1.32","1.76"
"30 Apr 20","3.07","1.89","1.38","1.32","1.64"
"31 Mar 20","3.02","1.94","1.4","1.31","1.69"
"29 Feb 20","3.02","1.97","1.4","1.3","1.69"
"31 Jan 20","3.02","2.05","1.41","1.3","1.69"
"31 Dec 19","3","2.07","1.42","1.3","1.7"
"30 Nov 19","2.99","2.08","1.41","1.29","1.71"
"31 Oct 19","2.99","2.07","1.47","1.31","1.73"
"30 Sep 19","2.99","2.09","1.55","1.38","1.76"
"31 Aug 19","2.96","2.1","1.59","1.44","1.79"
"31 Jul 19","2.96","2.15","1.61","1.49","1.8"
"30 Jun 19","2.95","2.18","1.64","1.56","1.8"
"31 May 19","2.93","2.19","1.65","1.56","1.81"
"30 Apr 19","2.92","2.15","1.66","1.6","1.83"
"31 Mar 19","2.97","2.17","1.7","1.59","1.85"
"28 Feb 19","2.99","2.17","1.7","1.61","1.85"
"31 Jan 19","3.04","2.23","1.72","1.65","1.86"
"31 Dec 18","3.18","2.24","1.73","1.61","1.84"
"30 Nov 18","3.23","2.28","1.75","1.67","1.88"
"31 Oct 18","3.33","2.27","1.8","1.64","1.93"
"30 Sep 18","3.38","2.12","1.71","1.65","1.93"
"31 Aug 18","3.61","2.28","1.75","1.7","1.97"
"31 Jul 18","3.78","2.3","1.75","1.73","1.99"
"30 Jun 18","3.95","2.37","1.74","1.68","2.08"
"31 May 18","3.95","2.34","1.74","1.69","2.06"
"30 Apr 18","3.9","2.36","1.72","1.73","1.85"
"31 Mar 18","3.77","2.2","1.53","1.52","1.76"
"28 Feb 18","3.82","2.21","1.49","1.45","1.71"
"31 Jan 18","3.82","2.17","1.54","1.42","1.64"
"31 Dec 17","3.89","2.21","1.57","1.41","1.69"
"30 Nov 17","3.97","2.36","1.61","1.45","1.68"
"31 Oct 17","4.02","2.36","1.55","1.44","1.66"
"30 Sep 17","4.01","2.31","1.4","1.23","1.57"
"31 Aug 17","4.02","2.33","1.43","1.24","1.58"
"31 Jul 17","4.07","2.37","1.41","1.23","1.57"
"30 Jun 17","4.2","2.5","1.48","1.38","1.65"
"31 May 17","4.19","2.5","1.49","1.29","1.65"
"30 Apr 17","4.04","2.43","1.35","1.24","1.62"
"31 Mar 17","3.99","2.48","1.37","1.28","1.67"
"28 Feb 17","3.8","2.45","1.42","1.35","1.71"
"31 Jan 17","3.62","2.5","1.45","1.33","1.78"
"31 Dec 16","3.62","2.53","1.45","1.35","1.75"
"30 Nov 16","3.66","2.49","1.43","1.32","1.74"
"31 Oct 16","3.73","2.42","1.52","1.38","1.83"
"30 Sep 16","3.84","2.42","1.59","1.45","1.85"
"31 Aug 16","3.88","2.55","1.69","1.59","1.92"
"31 Jul 16","3.85","2.57","1.72","1.73","1.9"
"30 Jun 16","3.88","2.64","1.75","1.71","1.99"
"31 May 16","3.93","2.75","1.91","1.7","2.18"
"30 Apr 16","3.92","2.71","1.84","1.67","2.17"
"31 Mar 16","3.92","2.87","1.9","1.62","2.17"
"29 Feb 16","3.99","2.88","1.95","1.68","2.26"
"31 Jan 16","3.95","2.85","1.93","1.7","2.3"
"31 Dec 15","4.06","2.87","1.9","1.7","2.22"
"30 Nov 15","4.13","2.88","1.92","1.67","2.21"
"31 Oct 15","4.22","2.89","1.87","1.63","2.2"
"30 Sep 15","4.22","3.03","1.91","1.64","2.23"
"31 Aug 15","4.36","3.15","1.95","1.65","2.29"
"31 Jul 15","4.32","3.26","1.87","1.6","2.33"
"30 Jun 15","4.39","3.34","1.83","1.6","2.3"
"31 May 15","4.57","3.53","1.9","1.64","2.51"
"30 Apr 15","4.58","3.53","1.95","1.65","2.53"
"31 Mar 15","4.72","3.74","1.99","1.59","2.59"
"28 Feb 15","4.67","3.77","1.96","1.67","2.66"
"31 Jan 15","4.74","3.71","2.01","1.81","2.69"
"31 Dec 14","5.27","3.89","2.08","1.9","2.84"
"30 Nov 14","5.27","3.84","2.17","1.95","2.87"
"31 Oct 14","5.2","3.98","2.21","1.94","3.02"
"30 Sep 14","5.28","4.23","2.46","2.08","3.13"
"31 Aug 14","5.28","4.34","2.54","2.19","3.39"
"31 Jul 14","5.33","4.47","2.54","2.24","3.44"
"30 Jun 14","5.32","4.5","2.6","2.19","3.44"
"31 May 14","5.2","4.49","2.56","2.11","3.41"
"30 Apr 14","5.14","4.48","2.54","2.07","3.36"
"31 Mar 14","5.06","4.38","2.37","1.9","3.35"
"28 Feb 14","5.05","4.39","2.38","1.87","3.24"
"31 Jan 14","5.05","4.34","2.37","1.88","3.15"